product,time,price
Macbook 14 Pro M3 1TB,2024-02-27 17:21:48,16299.0
Macbook 14 Pro M3 512GB,2024-02-27 17:21:48,14799.0
AirPods Pro 2 Type C,2024-02-27 17:21:48,1599.0
AirPods Pro 2 Type C,2024-02-27 17:22:23,1599.0
Macbook 14 Pro M3 512GB,2024-02-27 17:22:23,14799.0
Macbook 14 Pro M3 1TB,2024-02-27 17:22:23,16299.0
AirPods Pro 2 Type C,2024-02-27 17:45:41,1599.0
Macbook 14 Pro M3 512GB,2024-02-27 17:45:41,14799.0
Macbook 14 Pro M3 1TB,2024-02-27 17:45:41,16299.0
AirPods Pro 2 Type C,2024-02-27 22:33:08,1599.0
Macbook 14 Pro M3 1TB,2024-02-27 22:33:08,16299.0
Macbook 14 Pro M3 512GB,2024-02-27 22:33:08,14799.0
Macbook 14 Pro M3 512GB,2024-02-28 08:52:01,14799.0
AirPods Pro 2 Type C,2024-02-28 08:52:01,1599.0
Macbook 14 Pro M3 1TB,2024-02-28 08:52:01,16299.0
Macbook 14 Pro M3 512GB,2024-02-29 23:16:48,14799.0
AirPods Pro 2 Type C,2024-02-29 23:16:48,1599.0
Macbook 14 Pro M3 1TB,2024-02-29 23:16:48,16299.0
AirPods Pro 2 Type C,2024-02-29 23:27:40,1599.0
Macbook 14 Pro M3 1TB,2024-02-29 23:27:40,16299.0
Macbook 14 Pro M3 512GB,2024-02-29 23:27:40,14799.0
Macbook 14 Pro M3 1TB,2024-02-29 23:28:10,16299.0
AirPods Pro 2 Type C,2024-02-29 23:28:10,1599.0
Macbook 14 Pro M3 512GB,2024-02-29 23:28:10,14799.0
AirPods Pro 2 Type C,2024-03-04 09:47:56,1799.0
Macbook 14 Pro M3 1TB,2024-03-04 09:47:56,17199.0
Macbook 14 Pro M3 512GB,2024-03-04 09:47:56,14799.0
Macbook 14 Pro M3 512GB,2024-03-05 09:42:06,14799.0
Macbook 14 Pro M3 1TB,2024-03-05 09:42:06,17199.0
AirPods Pro 2 Type C,2024-03-05 09:42:06,1799.0
AirPods Pro 2 Type C,2024-03-05 14:08:41,1799.0
Macbook 14 Pro M3 512GB,2024-03-05 14:08:41,14799.0
Macbook 14 Pro M3 1TB,2024-03-05 14:08:41,17199.0
AirPods Pro 2 Type C,2024-03-05 17:03:35,1799.0
Macbook 14 Pro M3 512GB,2024-03-05 17:03:35,14799.0
Macbook 14 Pro M3 1TB,2024-03-05 17:03:35,17199.0
AirPods Pro 2 Type C,2024-03-05 17:04:32,1799.0
Macbook 14 Pro M3 512GB,2024-03-05 17:04:32,14799.0
Macbook 14 Pro M3 1TB,2024-03-05 17:04:32,17199.0
AirPods Pro 2 Type C,2024-03-05 17:04:56,1799.0
Macbook 14 Pro M3 512GB,2024-03-05 17:04:56,14799.0
Macbook 14 Pro M3 1TB,2024-03-05 17:04:56,17199.0
AirPods Pro 2 Type C,2024-03-05 17:05:41,1799.0
Macbook 14 Pro M3 512GB,2024-03-05 17:05:41,14799.0
Macbook 14 Pro M3 1TB,2024-03-05 17:05:41,17199.0
AirPods Pro 2 Type C,2024-03-05 17:06:09,1799.0
Macbook 14 Pro M3 512GB,2024-03-05 17:06:09,14799.0
Macbook 14 Pro M3 1TB,2024-03-05 17:06:09,17199.0
AirPods Pro 2 Type C,2024-03-11 13:19:04,1599.0
Macbook 14 Pro M3 1TB,2024-03-11 14:16:42,16299.0
Macbook 14 Pro M3 512GB,2024-03-11 14:16:42,13899.0
AirPods Pro 2 Type C,2024-03-11 15:18:52,1599.0
Macbook 14 Pro M3 512GB,2024-03-11 16:21:30,13899.0
Macbook 14 Pro M3 1TB,2024-03-11 16:21:30,16299.0
Macbook 14 Pro M3 512GB,2024-03-19 03:18:22,14799.0
Macbook 14 Pro M3 1TB,2024-03-19 03:18:22,17199.0
AirPods Pro 2 Type C,2024-03-19 03:18:22,1799.0
LG OLED C3,2024-03-19 04:17:57,6174.05
LG OLED C3,2024-04-02 01:15:39,5889.05
Macbook 14 Pro M3 512GB,2024-04-02 18:21:45,13799.0
Macbook 14 Pro M3 512GB,2024-04-03 03:19:01,14799.0
LG OLED C3,2024-04-03 21:15:49,5998.3
Macbook 14 Pro M3 1TB,2024-04-04 16:22:09,16299.0
Macbook 14 Pro M3 1TB,2024-04-04 18:22:47,16499.0
LG OLED C3,2024-04-10 18:24:26,5984.05
LG OLED C3,2024-04-10 20:18:12,5889.05
Macbook 14 Pro M3 512GB,2024-04-15 14:16:02,13799.0
AirPods Pro 2 Type C,2024-04-15 14:16:02,1549.0
Macbook 14 Pro M3 1TB,2024-04-21 21:15:40,15899.0
LG OLED C3,2024-04-30 23:17:40,5699.05
